event_id,context,pid,engine_step_id,forward_id,phase,total_num_scheduled_tokens,layer_id,layer_type,q_len,matched,instrumented,status,error,duration_ns
input71_layer20,8-16K,70882,71,71,decode,1,20,linear_attention,1,False,False,ok,,2238810
input71_layer21,8-16K,70882,71,71,decode,1,21,linear_attention,1,False,False,ok,,2364321
input71_layer22,8-16K,70882,71,71,decode,1,22,linear_attention,1,False,False,ok,,2170699
input71_layer23,8-16K,70882,71,71,decode,1,23,full_attention,1,False,False,ok,,2698574
input71_layer24,8-16K,70882,71,71,decode,1,24,linear_attention,1,False,False,ok,,1953477
input71_layer25,8-16K,70882,71,71,decode,1,25,linear_attention,1,False,False,ok,,2206710
input71_layer26,8-16K,70882,71,71,decode,1,26,linear_attention,1,False,False,ok,,1916967
input71_layer27,8-16K,70882,71,71,decode,1,27,full_attention,1,False,False,ok,,2509602
input71_layer28,8-16K,70882,71,71,decode,1,28,linear_attention,1,False,False,ok,,1860476
input71_layer29,8-16K,70882,71,71,decode,1,29,linear_attention,1,False,False,ok,,1828466
input71_layer30,8-16K,70882,71,71,decode,1,30,linear_attention,1,False,False,ok,,2504852
input71_layer31,8-16K,70882,71,71,decode,1,31,full_attention,1,False,False,ok,,2916956
input71_layer32,8-16K,70882,71,71,decode,1,32,linear_attention,1,False,False,ok,,2090318
input71_layer33,8-16K,70882,71,71,decode,1,33,linear_attention,1,False,False,ok,,1950188
input71_layer34,8-16K,70882,71,71,decode,1,34,linear_attention,1,False,False,ok,,1876856
input71_layer35,8-16K,70882,71,71,decode,1,35,full_attention,1,False,False,ok,,3185648
input71_layer36,8-16K,70882,71,71,decode,1,36,linear_attention,1,False,False,ok,,2195809
input71_layer37,8-16K,70882,71,71,decode,1,37,linear_attention,1,False,False,ok,,1847557
input71_layer38,8-16K,70882,71,71,decode,1,38,linear_attention,1,False,False,ok,,1827087
input71_layer39,8-16K,70882,71,71,decode,1,39,full_attention,1,False,False,ok,,2497163
input71_layer40,8-16K,70882,71,71,decode,1,40,linear_attention,1,False,False,ok,,1826027
input71_layer41,8-16K,70882,71,71,decode,1,41,linear_attention,1,False,False,ok,,2014928
input71_layer42,8-16K,70882,71,71,decode,1,42,linear_attention,1,False,False,ok,,1804816
input71_layer43,8-16K,70882,71,71,decode,1,43,full_attention,1,False,False,ok,,2372561
input71_layer44,8-16K,70882,71,71,decode,1,44,linear_attention,1,False,False,ok,,1811316
input71_layer45,8-16K,70882,71,71,decode,1,45,linear_attention,1,False,False,ok,,1789616
input71_layer46,8-16K,70882,71,71,decode,1,46,linear_attention,1,False,False,ok,,1814077
input71_layer47,8-16K,70882,71,71,decode,1,47,full_attention,1,False,False,ok,,2367681
input71_layer48,8-16K,70882,71,71,decode,1,48,linear_attention,1,False,False,ok,,1813376
input71_layer49,8-16K,70882,71,71,decode,1,49,linear_attention,1,False,False,ok,,1795106
input71_layer50,8-16K,70882,71,71,decode,1,50,linear_attention,1,False,False,ok,,1805366
input71_layer51,8-16K,70882,71,71,decode,1,51,full_attention,1,False,False,ok,,2373431
input71_layer52,8-16K,70882,71,71,decode,1,52,linear_attention,1,False,False,ok,,1816486
input71_layer53,8-16K,70882,71,71,decode,1,53,linear_attention,1,False,False,ok,,1806996
input71_layer54,8-16K,70882,71,71,decode,1,54,linear_attention,1,False,False,ok,,1801816
input71_layer55,8-16K,70882,71,71,decode,1,55,full_attention,1,False,False,ok,,2359581
input71_layer56,8-16K,70882,71,71,decode,1,56,linear_attention,1,False,False,ok,,1801736
input71_layer57,8-16K,70882,71,71,decode,1,57,linear_attention,1,False,False,ok,,1795756
input71_layer58,8-16K,70882,71,71,decode,1,58,linear_attention,1,False,False,ok,,1788596
input71_layer59,8-16K,70882,71,71,decode,1,59,full_attention,1,False,False,ok,,2339551
input71_layer60,8-16K,70882,71,71,decode,1,60,linear_attention,1,False,False,ok,,1792836
input71_layer61,8-16K,70882,71,71,decode,1,61,linear_attention,1,False,False,ok,,1788506
input71_layer62,8-16K,70882,71,71,decode,1,62,linear_attention,1,False,False,ok,,1806506
input71_layer63,8-16K,70882,71,71,decode,1,63,full_attention,1,False,False,ok,,2500692
input72_layer0,8-16K,70882,72,72,decode,1,0,linear_attention,1,False,False,ok,,2000268
input72_layer1,8-16K,70882,72,72,decode,1,1,linear_attention,1,False,False,ok,,1807486
input72_layer2,8-16K,70882,72,72,decode,1,2,linear_attention,1,False,False,ok,,1812436
input72_layer3,8-16K,70882,72,72,decode,1,3,full_attention,1,False,False,ok,,2402891
input72_layer4,8-16K,70882,72,72,decode,1,4,linear_attention,1,False,False,ok,,1821457
input72_layer5,8-16K,70882,72,72,decode,1,5,linear_attention,1,False,False,ok,,1799516
input72_layer6,8-16K,70882,72,72,decode,1,6,linear_attention,1,False,False,ok,,1776845
input72_layer7,8-16K,70882,72,72,decode,1,7,full_attention,1,False,False,ok,,2362681
input72_layer8,8-16K,70882,72,72,decode,1,8,linear_attention,1,False,False,ok,,1818016
input72_layer9,8-16K,70882,72,72,decode,1,9,linear_attention,1,False,False,ok,,1778425
input72_layer10,8-16K,70882,72,72,decode,1,10,linear_attention,1,False,False,ok,,1798866
input72_layer11,8-16K,70882,72,72,decode,1,11,full_attention,1,False,False,ok,,2370801
input72_layer12,8-16K,70882,72,72,decode,1,12,linear_attention,1,False,False,ok,,1801496
input72_layer13,8-16K,70882,72,72,decode,1,13,linear_attention,1,False,False,ok,,1802676
input72_layer14,8-16K,70882,72,72,decode,1,14,linear_attention,1,False,False,ok,,1811056
input72_layer15,8-16K,70882,72,72,decode,1,15,full_attention,1,False,False,ok,,2354421
input72_layer16,8-16K,70882,72,72,decode,1,16,linear_attention,1,False,False,ok,,1804756
input72_layer17,8-16K,70882,72,72,decode,1,17,linear_attention,1,False,False,ok,,1818236
input72_layer18,8-16K,70882,72,72,decode,1,18,linear_attention,1,False,False,ok,,1791656
input72_layer19,8-16K,70882,72,72,decode,1,19,full_attention,1,False,False,ok,,2538632
input72_layer20,8-16K,70882,72,72,decode,1,20,linear_attention,1,False,False,ok,,1807087
input72_layer21,8-16K,70882,72,72,decode,1,21,linear_attention,1,False,False,ok,,1797066
input72_layer22,8-16K,70882,72,72,decode,1,22,linear_attention,1,False,False,ok,,1788946
input72_layer23,8-16K,70882,72,72,decode,1,23,full_attention,1,False,False,ok,,2361181
input72_layer24,8-16K,70882,72,72,decode,1,24,linear_attention,1,False,False,ok,,1820066
input72_layer25,8-16K,70882,72,72,decode,1,25,linear_attention,1,False,False,ok,,1797616
input72_layer26,8-16K,70882,72,72,decode,1,26,linear_attention,1,False,False,ok,,1811386
input72_layer27,8-16K,70882,72,72,decode,1,27,full_attention,1,False,False,ok,,2346981
input72_layer28,8-16K,70882,72,72,decode,1,28,linear_attention,1,False,False,ok,,1802046
input72_layer29,8-16K,70882,72,72,decode,1,29,linear_attention,1,False,False,ok,,1798306
input72_layer30,8-16K,70882,72,72,decode,1,30,linear_attention,1,False,False,ok,,1794586
input72_layer31,8-16K,70882,72,72,decode,1,31,full_attention,1,False,False,ok,,2367452
input72_layer32,8-16K,70882,72,72,decode,1,32,linear_attention,1,False,False,ok,,1799396
input72_layer33,8-16K,70882,72,72,decode,1,33,linear_attention,1,False,False,ok,,1790366
input72_layer34,8-16K,70882,72,72,decode,1,34,linear_attention,1,False,False,ok,,1779806
input72_layer35,8-16K,70882,72,72,decode,1,35,full_attention,1,False,False,ok,,2348000
input72_layer36,8-16K,70882,72,72,decode,1,36,linear_attention,1,False,False,ok,,1813716
input72_layer37,8-16K,70882,72,72,decode,1,37,linear_attention,1,False,False,ok,,1798866
input72_layer38,8-16K,70882,72,72,decode,1,38,linear_attention,1,False,False,ok,,1794246
input72_layer39,8-16K,70882,72,72,decode,1,39,full_attention,1,False,False,ok,,2338851
input72_layer40,8-16K,70882,72,72,decode,1,40,linear_attention,1,False,False,ok,,1801206
input72_layer41,8-16K,70882,72,72,decode,1,41,linear_attention,1,False,False,ok,,1915857
input72_layer42,8-16K,70882,72,72,decode,1,42,linear_attention,1,False,False,ok,,1791306
input72_layer43,8-16K,70882,72,72,decode,1,43,full_attention,1,False,False,ok,,2351961
input72_layer44,8-16K,70882,72,72,decode,1,44,linear_attention,1,False,False,ok,,1813216
input72_layer45,8-16K,70882,72,72,decode,1,45,linear_attention,1,False,False,ok,,1796906
input72_layer46,8-16K,70882,72,72,decode,1,46,linear_attention,1,False,False,ok,,1792026
input72_layer47,8-16K,70882,72,72,decode,1,47,full_attention,1,False,False,ok,,2342861
input72_layer48,8-16K,70882,72,72,decode,1,48,linear_attention,1,False,False,ok,,1789266
input72_layer49,8-16K,70882,72,72,decode,1,49,linear_attention,1,False,False,ok,,1787105
input72_layer50,8-16K,70882,72,72,decode,1,50,linear_attention,1,False,False,ok,,1789495
input72_layer51,8-16K,70882,72,72,decode,1,51,full_attention,1,False,False,ok,,2335211
input72_layer52,8-16K,70882,72,72,decode,1,52,linear_attention,1,False,False,ok,,1798506
input72_layer53,8-16K,70882,72,72,decode,1,53,linear_attention,1,False,False,ok,,1794026
input72_layer54,8-16K,70882,72,72,decode,1,54,linear_attention,1,False,False,ok,,1780516
input72_layer55,8-16K,70882,72,72,decode,1,55,full_attention,1,False,False,ok,,2333691
input72_layer56,8-16K,70882,72,72,decode,1,56,linear_attention,1,False,False,ok,,1788146
input72_layer57,8-16K,70882,72,72,decode,1,57,linear_attention,1,False,False,ok,,1784535
input72_layer58,8-16K,70882,72,72,decode,1,58,linear_attention,1,False,False,ok,,1772606
input72_layer59,8-16K,70882,72,72,decode,1,59,full_attention,1,False,False,ok,,2332541
input72_layer60,8-16K,70882,72,72,decode,1,60,linear_attention,1,False,False,ok,,1794346
input72_layer61,8-16K,70882,72,72,decode,1,61,linear_attention,1,False,False,ok,,1785026
input72_layer62,8-16K,70882,72,72,decode,1,62,linear_attention,1,False,False,ok,,1801246
input72_layer63,8-16K,70882,72,72,decode,1,63,full_attention,1,False,False,ok,,2500742
input73_layer0,8-16K,70882,73,73,decode,1,0,linear_attention,1,False,False,ok,,1992937
input73_layer1,8-16K,70882,73,73,decode,1,1,linear_attention,1,False,False,ok,,1813936
input73_layer2,8-16K,70882,73,73,decode,1,2,linear_attention,1,False,False,ok,,1781276
input73_layer3,8-16K,70882,73,73,decode,1,3,full_attention,1,False,False,ok,,2402151
input73_layer4,8-16K,70882,73,73,decode,1,4,linear_attention,1,False,False,ok,,1792346
input73_layer5,8-16K,70882,73,73,decode,1,5,linear_attention,1,False,False,ok,,1774786
input73_layer6,8-16K,70882,73,73,decode,1,6,linear_attention,1,False,False,ok,,1778645
input73_layer7,8-16K,70882,73,73,decode,1,7,full_attention,1,False,False,ok,,2361751
input73_layer8,8-16K,70882,73,73,decode,1,8,linear_attention,1,False,False,ok,,1808436
input73_layer9,8-16K,70882,73,73,decode,1,9,linear_attention,1,False,False,ok,,1797916
input73_layer10,8-16K,70882,73,73,decode,1,10,linear_attention,1,False,False,ok,,1796086
input73_layer11,8-16K,70882,73,73,decode,1,11,full_attention,1,False,False,ok,,2343641
input73_layer12,8-16K,70882,73,73,decode,1,12,linear_attention,1,False,False,ok,,1806847
input73_layer13,8-16K,70882,73,73,decode,1,13,linear_attention,1,False,False,ok,,1799646
input73_layer14,8-16K,70882,73,73,decode,1,14,linear_attention,1,False,False,ok,,1792945
input73_layer15,8-16K,70882,73,73,decode,1,15,full_attention,1,False,False,ok,,2486092
input73_layer16,8-16K,70882,73,73,decode,1,16,linear_attention,1,False,False,ok,,2006718
input73_layer17,8-16K,70882,73,73,decode,1,17,linear_attention,1,False,False,ok,,1828006
input73_layer18,8-16K,70882,73,73,decode,1,18,linear_attention,1,False,False,ok,,1809166
input73_layer19,8-16K,70882,73,73,decode,1,19,full_attention,1,False,False,ok,,2640793
input73_layer20,8-16K,70882,73,73,decode,1,20,linear_attention,1,False,False,ok,,1824707
input73_layer21,8-16K,70882,73,73,decode,1,21,linear_attention,1,False,False,ok,,1801506
input73_layer22,8-16K,70882,73,73,decode,1,22,linear_attention,1,False,False,ok,,1811876
input73_layer23,8-16K,70882,73,73,decode,1,23,full_attention,1,False,False,ok,,2397411
input73_layer24,8-16K,70882,73,73,decode,1,24,linear_attention,1,False,False,ok,,1824147
input73_layer25,8-16K,70882,73,73,decode,1,25,linear_attention,1,False,False,ok,,1822057
input73_layer26,8-16K,70882,73,73,decode,1,26,linear_attention,1,False,False,ok,,1807806
input73_layer27,8-16K,70882,73,73,decode,1,27,full_attention,1,False,False,ok,,2346931
input73_layer28,8-16K,70882,73,73,decode,1,28,linear_attention,1,False,False,ok,,1808426
input73_layer29,8-16K,70882,73,73,decode,1,29,linear_attention,1,False,False,ok,,1775635
input73_layer30,8-16K,70882,73,73,decode,1,30,linear_attention,1,False,False,ok,,1792576
input73_layer31,8-16K,70882,73,73,decode,1,31,full_attention,1,False,False,ok,,2352981
input73_layer32,8-16K,70882,73,73,decode,1,32,linear_attention,1,False,False,ok,,1806696
input73_layer33,8-16K,70882,73,73,decode,1,33,linear_attention,1,False,False,ok,,1813356
input73_layer34,8-16K,70882,73,73,decode,1,34,linear_attention,1,False,False,ok,,1822886
input73_layer35,8-16K,70882,73,73,decode,1,35,full_attention,1,False,False,ok,,2343181
input73_layer36,8-16K,70882,73,73,decode,1,36,linear_attention,1,False,False,ok,,1792526
input73_layer37,8-16K,70882,73,73,decode,1,37,linear_attention,1,False,False,ok,,1784996
input73_layer38,8-16K,70882,73,73,decode,1,38,linear_attention,1,False,False,ok,,1794596
input73_layer39,8-16K,70882,73,73,decode,1,39,full_attention,1,False,False,ok,,2354361
input73_layer40,8-16K,70882,73,73,decode,1,40,linear_attention,1,False,False,ok,,1797316
input73_layer41,8-16K,70882,73,73,decode,1,41,linear_attention,1,False,False,ok,,1927017
input73_layer42,8-16K,70882,73,73,decode,1,42,linear_attention,1,False,False,ok,,1801726
input73_layer43,8-16K,70882,73,73,decode,1,43,full_attention,1,False,False,ok,,2340921
input73_layer44,8-16K,70882,73,73,decode,1,44,linear_attention,1,False,False,ok,,1771786
input73_layer45,8-16K,70882,73,73,decode,1,45,linear_attention,1,False,False,ok,,1789166
input73_layer46,8-16K,70882,73,73,decode,1,46,linear_attention,1,False,False,ok,,1791766
input73_layer47,8-16K,70882,73,73,decode,1,47,full_attention,1,False,False,ok,,2341601
input73_layer48,8-16K,70882,73,73,decode,1,48,linear_attention,1,False,False,ok,,1802276
input73_layer49,8-16K,70882,73,73,decode,1,49,linear_attention,1,False,False,ok,,1780395
input73_layer50,8-16K,70882,73,73,decode,1,50,linear_attention,1,False,False,ok,,1792396
input73_layer51,8-16K,70882,73,73,decode,1,51,full_attention,1,False,False,ok,,2332181
input73_layer52,8-16K,70882,73,73,decode,1,52,linear_attention,1,False,False,ok,,1805216
input73_layer53,8-16K,70882,73,73,decode,1,53,linear_attention,1,False,False,ok,,1794196
input73_layer54,8-16K,70882,73,73,decode,1,54,linear_attention,1,False,False,ok,,1801666
input73_layer55,8-16K,70882,73,73,decode,1,55,full_attention,1,False,False,ok,,2336901
input73_layer56,8-16K,70882,73,73,decode,1,56,linear_attention,1,False,False,ok,,1800766
input73_layer57,8-16K,70882,73,73,decode,1,57,linear_attention,1,False,False,ok,,1788735
input73_layer58,8-16K,70882,73,73,decode,1,58,linear_attention,1,False,False,ok,,1782146
input73_layer59,8-16K,70882,73,73,decode,1,59,full_attention,1,False,False,ok,,2353431
input73_layer60,8-16K,70882,73,73,decode,1,60,linear_attention,1,False,False,ok,,1804106
input73_layer61,8-16K,70882,73,73,decode,1,61,linear_attention,1,False,False,ok,,1782175
input73_layer62,8-16K,70882,73,73,decode,1,62,linear_attention,1,False,False,ok,,1817126
input73_layer63,8-16K,70882,73,73,decode,1,63,full_attention,1,False,False,ok,,2499382
input74_layer0,8-16K,70882,74,74,decode,1,0,linear_attention,1,False,False,ok,,1987657
input74_layer1,8-16K,70882,74,74,decode,1,1,linear_attention,1,False,False,ok,,1825386
input74_layer2,8-16K,70882,74,74,decode,1,2,linear_attention,1,False,False,ok,,1805726
input74_layer3,8-16K,70882,74,74,decode,1,3,full_attention,1,False,False,ok,,2416741
input74_layer4,8-16K,70882,74,74,decode,1,4,linear_attention,1,False,False,ok,,1792606
input74_layer5,8-16K,70882,74,74,decode,1,5,linear_attention,1,False,False,ok,,1792306
input74_layer6,8-16K,70882,74,74,decode,1,6,linear_attention,1,False,False,ok,,1784046
input74_layer7,8-16K,70882,74,74,decode,1,7,full_attention,1,False,False,ok,,2366341
input74_layer8,8-16K,70882,74,74,decode,1,8,linear_attention,1,False,False,ok,,1788466
input74_layer9,8-16K,70882,74,74,decode,1,9,linear_attention,1,False,False,ok,,1850996
input74_layer10,8-16K,70882,74,74,decode,1,10,linear_attention,1,False,False,ok,,1825776
input74_layer11,8-16K,70882,74,74,decode,1,11,full_attention,1,False,False,ok,,2380082
input74_layer12,8-16K,70882,74,74,decode,1,12,linear_attention,1,False,False,ok,,1828416
input74_layer13,8-16K,70882,74,74,decode,1,13,linear_attention,1,False,False,ok,,1827167
input74_layer14,8-16K,70882,74,74,decode,1,14,linear_attention,1,False,False,ok,,1823136
input74_layer15,8-16K,70882,74,74,decode,1,15,full_attention,1,False,False,ok,,2384411
input74_layer16,8-16K,70882,74,74,decode,1,16,linear_attention,1,False,False,ok,,1796656
input74_layer17,8-16K,70882,74,74,decode,1,17,linear_attention,1,False,False,ok,,1801716
input74_layer18,8-16K,70882,74,74,decode,1,18,linear_attention,1,False,False,ok,,1801766
input74_layer19,8-16K,70882,74,74,decode,1,19,full_attention,1,False,False,ok,,2528222
input74_layer20,8-16K,70882,74,74,decode,1,20,linear_attention,1,False,False,ok,,1805686
input74_layer21,8-16K,70882,74,74,decode,1,21,linear_attention,1,False,False,ok,,1788656
input74_layer22,8-16K,70882,74,74,decode,1,22,linear_attention,1,False,False,ok,,1802897
input74_layer23,8-16K,70882,74,74,decode,1,23,full_attention,1,False,False,ok,,2372182
input74_layer24,8-16K,70882,74,74,decode,1,24,linear_attention,1,False,False,ok,,1822816
input74_layer25,8-16K,70882,74,74,decode,1,25,linear_attention,1,False,False,ok,,1800736
input74_layer26,8-16K,70882,74,74,decode,1,26,linear_attention,1,False,False,ok,,1805286
input74_layer27,8-16K,70882,74,74,decode,1,27,full_attention,1,False,False,ok,,2362651
input74_layer28,8-16K,70882,74,74,decode,1,28,linear_attention,1,False,False,ok,,1800636
input74_layer29,8-16K,70882,74,74,decode,1,29,linear_attention,1,False,False,ok,,1797236
input74_layer30,8-16K,70882,74,74,decode,1,30,linear_attention,1,False,False,ok,,1793096
input74_layer31,8-16K,70882,74,74,decode,1,31,full_attention,1,False,False,ok,,2357501
input74_layer32,8-16K,70882,74,74,decode,1,32,linear_attention,1,False,False,ok,,1804396
input74_layer33,8-16K,70882,74,74,decode,1,33,linear_attention,1,False,False,ok,,1795126
input74_layer34,8-16K,70882,74,74,decode,1,34,linear_attention,1,False,False,ok,,1779085
input74_layer35,8-16K,70882,74,74,decode,1,35,full_attention,1,False,False,ok,,2340751
input74_layer36,8-16K,70882,74,74,decode,1,36,linear_attention,1,False,False,ok,,1798086
input74_layer37,8-16K,70882,74,74,decode,1,37,linear_attention,1,False,False,ok,,1792736
input74_layer38,8-16K,70882,74,74,decode,1,38,linear_attention,1,False,False,ok,,1791936
input74_layer39,8-16K,70882,74,74,decode,1,39,full_attention,1,False,False,ok,,2351971
input74_layer40,8-16K,70882,74,74,decode,1,40,linear_attention,1,False,False,ok,,1796916
input74_layer41,8-16K,70882,74,74,decode,1,41,linear_attention,1,False,False,ok,,1923067
input74_layer42,8-16K,70882,74,74,decode,1,42,linear_attention,1,False,False,ok,,1799806
input74_layer43,8-16K,70882,74,74,decode,1,43,full_attention,1,False,False,ok,,2347821
input74_layer44,8-16K,70882,74,74,decode,1,44,linear_attention,1,False,False,ok,,1798167
input74_layer45,8-16K,70882,74,74,decode,1,45,linear_attention,1,False,False,ok,,1786856
input74_layer46,8-16K,70882,74,74,decode,1,46,linear_attention,1,False,False,ok,,1771925
input74_layer47,8-16K,70882,74,74,decode,1,47,full_attention,1,False,False,ok,,2333501
input74_layer48,8-16K,70882,74,74,decode,1,48,linear_attention,1,False,False,ok,,1805156
input74_layer49,8-16K,70882,74,74,decode,1,49,linear_attention,1,False,False,ok,,1774916
input74_layer50,8-16K,70882,74,74,decode,1,50,linear_attention,1,False,False,ok,,1799486
input74_layer51,8-16K,70882,74,74,decode,1,51,full_attention,1,False,False,ok,,2326320
input74_layer52,8-16K,70882,74,74,decode,1,52,linear_attention,1,False,False,ok,,1791466
input74_layer53,8-16K,70882,74,74,decode,1,53,linear_attention,1,False,False,ok,,1796316
input74_layer54,8-16K,70882,74,74,decode,1,54,linear_attention,1,False,False,ok,,1786046
input74_layer55,8-16K,70882,74,74,decode,1,55,full_attention,1,False,False,ok,,2341991
input74_layer56,8-16K,70882,74,74,decode,1,56,linear_attention,1,False,False,ok,,1822596
input74_layer57,8-16K,70882,74,74,decode,1,57,linear_attention,1,False,False,ok,,1776485
input74_layer58,8-16K,70882,74,74,decode,1,58,linear_attention,1,False,False,ok,,1785216
input74_layer59,8-16K,70882,74,74,decode,1,59,full_attention,1,False,False,ok,,2359181
input74_layer60,8-16K,70882,74,74,decode,1,60,linear_attention,1,False,False,ok,,1796046
input74_layer61,8-16K,70882,74,74,decode,1,61,linear_attention,1,False,False,ok,,1782045
input74_layer62,8-16K,70882,74,74,decode,1,62,linear_attention,1,False,False,ok,,1802706
input74_layer63,8-16K,70882,74,74,decode,1,63,full_attention,1,False,False,ok,,2492442
input75_layer0,8-16K,70882,75,75,decode,1,0,linear_attention,1,False,False,ok,,1965247
input75_layer1,8-16K,70882,75,75,decode,1,1,linear_attention,1,False,False,ok,,1824627
input75_layer2,8-16K,70882,75,75,decode,1,2,linear_attention,1,False,False,ok,,1802866
input75_layer3,8-16K,70882,75,75,decode,1,3,full_attention,1,False,False,ok,,2403971
input75_layer4,8-16K,70882,75,75,decode,1,4,linear_attention,1,False,False,ok,,1792866
input75_layer5,8-16K,70882,75,75,decode,1,5,linear_attention,1,False,False,ok,,1802966
input75_layer6,8-16K,70882,75,75,decode,1,6,linear_attention,1,False,False,ok,,1784216
input75_layer7,8-16K,70882,75,75,decode,1,7,full_attention,1,False,False,ok,,2370401
input75_layer8,8-16K,70882,75,75,decode,1,8,linear_attention,1,False,False,ok,,1800216
input75_layer9,8-16K,70882,75,75,decode,1,9,linear_attention,1,False,False,ok,,1794156
input75_layer10,8-16K,70882,75,75,decode,1,10,linear_attention,1,False,False,ok,,1802787
input75_layer11,8-16K,70882,75,75,decode,1,11,full_attention,1,False,False,ok,,2356661
input75_layer12,8-16K,70882,75,75,decode,1,12,linear_attention,1,False,False,ok,,1815576
input75_layer13,8-16K,70882,75,75,decode,1,13,linear_attention,1,False,False,ok,,1810976
input75_layer14,8-16K,70882,75,75,decode,1,14,linear_attention,1,False,False,ok,,1798126
input75_layer15,8-16K,70882,75,75,decode,1,15,full_attention,1,False,False,ok,,2352871
input75_layer16,8-16K,70882,75,75,decode,1,16,linear_attention,1,False,False,ok,,1849427
input75_layer17,8-16K,70882,75,75,decode,1,17,linear_attention,1,False,False,ok,,1792296
input75_layer18,8-16K,70882,75,75,decode,1,18,linear_attention,1,False,False,ok,,1790296
input75_layer19,8-16K,70882,75,75,decode,1,19,full_attention,1,False,False,ok,,2536263
input75_layer20,8-16K,70882,75,75,decode,1,20,linear_attention,1,False,False,ok,,1803556
input75_layer21,8-16K,70882,75,75,decode,1,21,linear_attention,1,False,False,ok,,1791446
input75_layer22,8-16K,70882,75,75,decode,1,22,linear_attention,1,False,False,ok,,1774606
input75_layer23,8-16K,70882,75,75,decode,1,23,full_attention,1,False,False,ok,,2360741
input75_layer24,8-16K,70882,75,75,decode,1,24,linear_attention,1,False,False,ok,,1796926
input75_layer25,8-16K,70882,75,75,decode,1,25,linear_attention,1,False,False,ok,,1805916
input75_layer26,8-16K,70882,75,75,decode,1,26,linear_attention,1,False,False,ok,,1787436
input75_layer27,8-16K,70882,75,75,decode,1,27,full_attention,1,False,False,ok,,2365871
input75_layer28,8-16K,70882,75,75,decode,1,28,linear_attention,1,False,False,ok,,1782046
input75_layer29,8-16K,70882,75,75,decode,1,29,linear_attention,1,False,False,ok,,1785046
input75_layer30,8-16K,70882,75,75,decode,1,30,linear_attention,1,False,False,ok,,1773686
input75_layer31,8-16K,70882,75,75,decode,1,31,full_attention,1,False,False,ok,,2329271
input75_layer32,8-16K,70882,75,75,decode,1,32,linear_attention,1,False,False,ok,,1810796
input75_layer33,8-16K,70882,75,75,decode,1,33,linear_attention,1,False,False,ok,,1790036
input75_layer34,8-16K,70882,75,75,decode,1,34,linear_attention,1,False,False,ok,,1781005
input75_layer35,8-16K,70882,75,75,decode,1,35,full_attention,1,False,False,ok,,2341981
input75_layer36,8-16K,70882,75,75,decode,1,36,linear_attention,1,False,False,ok,,1803116
input75_layer37,8-16K,70882,75,75,decode,1,37,linear_attention,1,False,False,ok,,1788536
input75_layer38,8-16K,70882,75,75,decode,1,38,linear_attention,1,False,False,ok,,1787406
input75_layer39,8-16K,70882,75,75,decode,1,39,full_attention,1,False,False,ok,,2333131
input75_layer40,8-16K,70882,75,75,decode,1,40,linear_attention,1,False,False,ok,,1789496
input75_layer41,8-16K,70882,75,75,decode,1,41,linear_attention,1,False,False,ok,,1972328
input75_layer42,8-16K,70882,75,75,decode,1,42,linear_attention,1,False,False,ok,,1783166
input75_layer43,8-16K,70882,75,75,decode,1,43,full_attention,1,False,False,ok,,2354881
input75_layer44,8-16K,70882,75,75,decode,1,44,linear_attention,1,False,False,ok,,1790066
input75_layer45,8-16K,70882,75,75,decode,1,45,linear_attention,1,False,False,ok,,1780046
input75_layer46,8-16K,70882,75,75,decode,1,46,linear_attention,1,False,False,ok,,1783106
input75_layer47,8-16K,70882,75,75,decode,1,47,full_attention,1,False,False,ok,,2342811
input75_layer48,8-16K,70882,75,75,decode,1,48,linear_attention,1,False,False,ok,,1797726
input75_layer49,8-16K,70882,75,75,decode,1,49,linear_attention,1,False,False,ok,,1788326
input75_layer50,8-16K,70882,75,75,decode,1,50,linear_attention,1,False,False,ok,,1789206
input75_layer51,8-16K,70882,75,75,decode,1,51,full_attention,1,False,False,ok,,2327281
input75_layer52,8-16K,70882,75,75,decode,1,52,linear_attention,1,False,False,ok,,1802696
input75_layer53,8-16K,70882,75,75,decode,1,53,linear_attention,1,False,False,ok,,1780396
input75_layer54,8-16K,70882,75,75,decode,1,54,linear_attention,1,False,False,ok,,1802826
input75_layer55,8-16K,70882,75,75,decode,1,55,full_attention,1,False,False,ok,,2346131
input75_layer56,8-16K,70882,75,75,decode,1,56,linear_attention,1,False,False,ok,,1796496
input75_layer57,8-16K,70882,75,75,decode,1,57,linear_attention,1,False,False,ok,,1797745
input75_layer58,8-16K,70882,75,75,decode,1,58,linear_attention,1,False,False,ok,,1778986
input75_layer59,8-16K,70882,75,75,decode,1,59,full_attention,1,False,False,ok,,2351971
input75_layer60,8-16K,70882,75,75,decode,1,60,linear_attention,1,False,False,ok,,1792536
input75_layer61,8-16K,70882,75,75,decode,1,61,linear_attention,1,False,False,ok,,1774776
input75_layer62,8-16K,70882,75,75,decode,1,62,linear_attention,1,False,False,ok,,1802836
input75_layer63,8-16K,70882,75,75,decode,1,63,full_attention,1,False,False,ok,,2482192
input76_layer0,8-16K,70882,76,76,decode,1,0,linear_attention,1,False,False,ok,,1963088
input76_layer1,8-16K,70882,76,76,decode,1,1,linear_attention,1,False,False,ok,,1816386
input76_layer2,8-16K,70882,76,76,decode,1,2,linear_attention,1,False,False,ok,,1788436
input76_layer3,8-16K,70882,76,76,decode,1,3,full_attention,1,False,False,ok,,2420411
