event_id,context,pid,engine_step_id,forward_id,phase,total_num_scheduled_tokens,layer_id,layer_type,q_len,hidden_shape_in,residual_shape_in,positions_shape,hidden_shape_out,residual_shape_out,matched,fx_sampled,fx_traced,fx_trace_status,fx_node_count,trace_dir,error,duration_ns
input3_layer16,8-16K,50198,3,3,prefill_chunk,4096,16,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3563162
input3_layer17,8-16K,50198,3,3,prefill_chunk,4096,17,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3567362
input3_layer18,8-16K,50198,3,3,prefill_chunk,4096,18,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3565842
input3_layer19,8-16K,50198,3,3,prefill_chunk,4096,19,full_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,2316441
input3_layer20,8-16K,50198,3,3,prefill_chunk,4096,20,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3604642
input3_layer21,8-16K,50198,3,3,prefill_chunk,4096,21,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3616122
input3_layer22,8-16K,50198,3,3,prefill_chunk,4096,22,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3615993
input3_layer23,8-16K,50198,3,3,prefill_chunk,4096,23,full_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,2328741
input3_layer24,8-16K,50198,3,3,prefill_chunk,4096,24,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3642263
input3_layer25,8-16K,50198,3,3,prefill_chunk,4096,25,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3639482
input3_layer26,8-16K,50198,3,3,prefill_chunk,4096,26,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3781474
input3_layer27,8-16K,50198,3,3,prefill_chunk,4096,27,full_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,2356551
input3_layer28,8-16K,50198,3,3,prefill_chunk,4096,28,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3675172
input3_layer29,8-16K,50198,3,3,prefill_chunk,4096,29,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3658102
input3_layer30,8-16K,50198,3,3,prefill_chunk,4096,30,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3666843
input3_layer31,8-16K,50198,3,3,prefill_chunk,4096,31,full_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,2406561
input3_layer32,8-16K,50198,3,3,prefill_chunk,4096,32,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3735834
input3_layer33,8-16K,50198,3,3,prefill_chunk,4096,33,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3681802
input3_layer34,8-16K,50198,3,3,prefill_chunk,4096,34,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3670563
input3_layer35,8-16K,50198,3,3,prefill_chunk,4096,35,full_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,2368321
input3_layer36,8-16K,50198,3,3,prefill_chunk,4096,36,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3726313
input3_layer37,8-16K,50198,3,3,prefill_chunk,4096,37,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3704483
input3_layer38,8-16K,50198,3,3,prefill_chunk,4096,38,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3714743
input3_layer39,8-16K,50198,3,3,prefill_chunk,4096,39,full_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,2392861
input3_layer40,8-16K,50198,3,3,prefill_chunk,4096,40,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3761303
input3_layer41,8-16K,50198,3,3,prefill_chunk,4096,41,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3738164
input3_layer42,8-16K,50198,3,3,prefill_chunk,4096,42,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3749913
input3_layer43,8-16K,50198,3,3,prefill_chunk,4096,43,full_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,2418241
input3_layer44,8-16K,50198,3,3,prefill_chunk,4096,44,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3898905
input3_layer45,8-16K,50198,3,3,prefill_chunk,4096,45,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3795274
input3_layer46,8-16K,50198,3,3,prefill_chunk,4096,46,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3800284
input3_layer47,8-16K,50198,3,3,prefill_chunk,4096,47,full_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,2456522
input3_layer48,8-16K,50198,3,3,prefill_chunk,4096,48,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3825844
input3_layer49,8-16K,50198,3,3,prefill_chunk,4096,49,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3795684
input3_layer50,8-16K,50198,3,3,prefill_chunk,4096,50,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3837164
input3_layer51,8-16K,50198,3,3,prefill_chunk,4096,51,full_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,2489612
input3_layer52,8-16K,50198,3,3,prefill_chunk,4096,52,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3863855
input3_layer53,8-16K,50198,3,3,prefill_chunk,4096,53,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3854874
input3_layer54,8-16K,50198,3,3,prefill_chunk,4096,54,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3872404
input3_layer55,8-16K,50198,3,3,prefill_chunk,4096,55,full_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,2503533
input3_layer56,8-16K,50198,3,3,prefill_chunk,4096,56,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3898645
input3_layer57,8-16K,50198,3,3,prefill_chunk,4096,57,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3899025
input3_layer58,8-16K,50198,3,3,prefill_chunk,4096,58,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3895625
input3_layer59,8-16K,50198,3,3,prefill_chunk,4096,59,full_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",True,True,True,ok,155,profile_runs/selected_layer_fx_20260707_codex/contexts/8-16K/fx_trace/traces/input3_layer59,,2636553
input3_layer60,8-16K,50198,3,3,prefill_chunk,4096,60,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,4755903
input3_layer61,8-16K,50198,3,3,prefill_chunk,4096,61,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3983886
input3_layer62,8-16K,50198,3,3,prefill_chunk,4096,62,linear_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,3967975
input3_layer63,8-16K,50198,3,3,prefill_chunk,4096,63,full_attention,4096,"[4096,5120]","[4096,5120]","[3,4096]","[4096,5120]","[4096,5120]",False,False,False,,,,,2654243
input4_layer0,8-16K,50198,4,4,prefill_chunk,1685,0,linear_attention,1685,"[1685,5120]",null,"[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,21887575
input4_layer1,8-16K,50198,4,4,prefill_chunk,1685,1,linear_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,3570862
input4_layer2,8-16K,50198,4,4,prefill_chunk,1685,2,linear_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,3462241
input4_layer3,8-16K,50198,4,4,prefill_chunk,1685,3,full_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,18302463
input4_layer4,8-16K,50198,4,4,prefill_chunk,1685,4,linear_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,3837044
input4_layer5,8-16K,50198,4,4,prefill_chunk,1685,5,linear_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,3776254
input4_layer6,8-16K,50198,4,4,prefill_chunk,1685,6,linear_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,3462841
input4_layer7,8-16K,50198,4,4,prefill_chunk,1685,7,full_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,2297860
input4_layer8,8-16K,50198,4,4,prefill_chunk,1685,8,linear_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,3454800
input4_layer9,8-16K,50198,4,4,prefill_chunk,1685,9,linear_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,3447141
input4_layer10,8-16K,50198,4,4,prefill_chunk,1685,10,linear_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,3464231
input4_layer11,8-16K,50198,4,4,prefill_chunk,1685,11,full_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,2260260
input4_layer12,8-16K,50198,4,4,prefill_chunk,1685,12,linear_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,3460321
input4_layer13,8-16K,50198,4,4,prefill_chunk,1685,13,linear_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,3445751
input4_layer14,8-16K,50198,4,4,prefill_chunk,1685,14,linear_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,3458751
input4_layer15,8-16K,50198,4,4,prefill_chunk,1685,15,full_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,2273690
input4_layer16,8-16K,50198,4,4,prefill_chunk,1685,16,linear_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,3509541
input4_layer17,8-16K,50198,4,4,prefill_chunk,1685,17,linear_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,3478241
input4_layer18,8-16K,50198,4,4,prefill_chunk,1685,18,linear_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,3475501
input4_layer19,8-16K,50198,4,4,prefill_chunk,1685,19,full_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,2274070
input4_layer20,8-16K,50198,4,4,prefill_chunk,1685,20,linear_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,3500191
input4_layer21,8-16K,50198,4,4,prefill_chunk,1685,21,linear_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,3492822
input4_layer22,8-16K,50198,4,4,prefill_chunk,1685,22,linear_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,3502391
input4_layer23,8-16K,50198,4,4,prefill_chunk,1685,23,full_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,2277860
input4_layer24,8-16K,50198,4,4,prefill_chunk,1685,24,linear_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,3692773
input4_layer25,8-16K,50198,4,4,prefill_chunk,1685,25,linear_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,3541372
input4_layer26,8-16K,50198,4,4,prefill_chunk,1685,26,linear_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,3555931
input4_layer27,8-16K,50198,4,4,prefill_chunk,1685,27,full_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,2303210
input4_layer28,8-16K,50198,4,4,prefill_chunk,1685,28,linear_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,3598162
input4_layer29,8-16K,50198,4,4,prefill_chunk,1685,29,linear_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,3575092
input4_layer30,8-16K,50198,4,4,prefill_chunk,1685,30,linear_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,3582932
input4_layer31,8-16K,50198,4,4,prefill_chunk,1685,31,full_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",True,True,True,ok,155,profile_runs/selected_layer_fx_20260707_codex/contexts/8-16K/fx_trace/traces/input4_layer31,,2441902
input4_layer32,8-16K,50198,4,4,prefill_chunk,1685,32,linear_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,4447250
input4_layer33,8-16K,50198,4,4,prefill_chunk,1685,33,linear_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,3630783
input4_layer34,8-16K,50198,4,4,prefill_chunk,1685,34,linear_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,3614262
input4_layer35,8-16K,50198,4,4,prefill_chunk,1685,35,full_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,2434392
input4_layer36,8-16K,50198,4,4,prefill_chunk,1685,36,linear_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,3640753
input4_layer37,8-16K,50198,4,4,prefill_chunk,1685,37,linear_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,3597682
input4_layer38,8-16K,50198,4,4,prefill_chunk,1685,38,linear_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,3569912
input4_layer39,8-16K,50198,4,4,prefill_chunk,1685,39,full_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,2308080
input4_layer40,8-16K,50198,4,4,prefill_chunk,1685,40,linear_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,3590572
input4_layer41,8-16K,50198,4,4,prefill_chunk,1685,41,linear_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,3562582
input4_layer42,8-16K,50198,4,4,prefill_chunk,1685,42,linear_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,3589632
input4_layer43,8-16K,50198,4,4,prefill_chunk,1685,43,full_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,2325481
input4_layer44,8-16K,50198,4,4,prefill_chunk,1685,44,linear_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,3616902
input4_layer45,8-16K,50198,4,4,prefill_chunk,1685,45,linear_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,3602682
input4_layer46,8-16K,50198,4,4,prefill_chunk,1685,46,linear_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,3625283
input4_layer47,8-16K,50198,4,4,prefill_chunk,1685,47,full_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,2358131
input4_layer48,8-16K,50198,4,4,prefill_chunk,1685,48,linear_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,3661933
input4_layer49,8-16K,50198,4,4,prefill_chunk,1685,49,linear_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,3862445
input4_layer50,8-16K,50198,4,4,prefill_chunk,1685,50,linear_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,3651822
input4_layer51,8-16K,50198,4,4,prefill_chunk,1685,51,full_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,2372672
input4_layer52,8-16K,50198,4,4,prefill_chunk,1685,52,linear_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,3688363
input4_layer53,8-16K,50198,4,4,prefill_chunk,1685,53,linear_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,3680593
input4_layer54,8-16K,50198,4,4,prefill_chunk,1685,54,linear_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,3649633
input4_layer55,8-16K,50198,4,4,prefill_chunk,1685,55,full_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,2362041
input4_layer56,8-16K,50198,4,4,prefill_chunk,1685,56,linear_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,3703023
input4_layer57,8-16K,50198,4,4,prefill_chunk,1685,57,linear_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,3663242
input4_layer58,8-16K,50198,4,4,prefill_chunk,1685,58,linear_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,3695763
input4_layer59,8-16K,50198,4,4,prefill_chunk,1685,59,full_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,2382062
input4_layer60,8-16K,50198,4,4,prefill_chunk,1685,60,linear_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,3696083
input4_layer61,8-16K,50198,4,4,prefill_chunk,1685,61,linear_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,3712623
input4_layer62,8-16K,50198,4,4,prefill_chunk,1685,62,linear_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,3724393
input4_layer63,8-16K,50198,4,4,prefill_chunk,1685,63,full_attention,1685,"[1685,5120]","[1685,5120]","[3,1685]","[1685,5120]","[1685,5120]",False,False,False,,,,,2386151
input5_layer0,8-16K,50198,5,5,decode,1,0,linear_attention,1,"[1,5120]",null,"[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,270907957
input5_layer1,8-16K,50198,5,5,decode,1,1,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,57474533
input5_layer2,8-16K,50198,5,5,decode,1,2,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1768316
